player,salary,season_start,season_end,tm,year_cap,percent_of_cap,age,team,league,pos,g,gs,mp,fgm,fga,fg_perc,3pm,3pa,3p_perc,2pm,2pa,2p_perc,efg,ftm,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,ts,3par,ftr,orb_perc,drb_perc,trb_perc,ast_perc,stl_perc,blk_perc,tov_perv,usg_perc,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp
Jeff Teague,8000000,2013,2014,ATL,58679000,0.136334975,25,ATL,NBA,PG,79,79,32.2,5.8,13.2,0.438,0.9,2.8,0.329,4.8,10.3,0.469,0.474,4,4.8,0.846,0.4,2.2,2.6,6.7,1.1,0.2,2.9,2,16.5,17.1,0.541,0.216,0.362,1.6,7.9,4.7,35.1,1.8,0.5,16.1,25.7,3.3,1.9,5.2,0.098,0.9,-2,-1.1,0.3
Jeff Teague,8000000,2014,2015,ATL,63065000,0.126853247,26,ATL,NBA,PG,73,72,30.5,5.6,12.2,0.46,1,2.8,0.343,4.6,9.3,0.496,0.5,3.8,4.4,0.862,0.4,2.1,2.5,7,1.7,0.4,2.8,1.9,15.9,20.6,0.566,0.233,0.36,1.6,7.7,4.7,37.9,2.9,1.2,16.6,25.3,5,2.8,7.7,0.166,2.5,-0.7,1.8,0.3
Jeff Teague,8000000,2015,2016,ATL,70000000,0.114285714,27,ATL,NBA,PG,79,78,28.5,5.5,12.5,0.439,1.4,3.5,0.4,4.1,9,0.454,0.495,3.3,3.9,0.837,0.4,2.3,2.7,5.9,1.2,0.3,2.8,2.1,15.7,17.9,0.551,0.278,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,2.8,3,5.9,0.125,1.2,-0.9,0.3,0.1
Jeff Teague,8800000,2016,2017,IND,94143000,0.09347482,28,IND,NBA,PG,78,78,32.5,4.9,11.1,0.442,1.1,3.1,0.365,3.8,8,0.472,0.493,4.4,5,0.87,0.4,3.7,4.1,7.8,1.2,0.4,2.7,2.1,15.3,19.2,0.575,0.278,0.45,1.5,12.7,7.1,36.6,1.9,1.1,16.7,22.1,5.3,2.3,7.5,0.143,2.4,-0.5,1.9,-0.1
Jeff Teague,19000000,2017,2018,MIN,99093000,0.191739073,29,MIN,NBA,PG,70,70,33,5.1,11.3,0.446,1.2,3.3,0.368,3.9,8.1,0.477,0.499,2.9,3.4,0.845,0.3,2.6,3,7,1.5,0.3,2.5,2.4,14.2,16.4,0.553,0.287,0.301,1.2,9.3,5.2,30.6,2.2,0.9,16.4,20.6,3.4,1.4,4.9,0.101,1.5,-1.3,0.2,0
Jeff Trepagnier,332817,2001,2002,CLE,42500000,0.007830988,22,CLE,NBA,SG,12,0,6.4,0.6,1.9,0.304,0,0.1,0,0.6,1.8,0.318,0.304,0.3,0.6,0.571,0.3,0.8,1,1,0.7,0.3,0.9,0.7,1.5,8.4,0.345,0.043,0.304,4.6,13.6,9.2,23.9,5.5,3.8,29.7,22.1,-0.3,0.1,-0.2,-0.114,-7.6,3.9,-3.8,-0.5
Jeff Trepagnier,638679,2003,2004,DEN,43840000,0.014568408,24,DEN,NBA,SG,11,0,8.7,0.9,3.5,0.263,0.2,0.4,0.5,0.7,3.1,0.235,0.289,0.3,0.5,0.5,0.5,0.8,1.4,0.4,0.3,0,0.5,0.6,2.3,2.3,0.308,0.105,0.158,7,10.7,8.8,6.4,1.6,0,12.9,21.3,-0.3,0.1,-0.2,-0.122,-7.8,-2.8,-10.7,-0.4
Jeff Turner,410000,1990,1991,ORL,11871000,0.03453795,28,ORL,NBA,PF,71,43,23.7,3.6,7.5,0.487,0.1,0.2,0.4,3.6,7.3,0.489,0.492,1.2,1.6,0.759,1.5,3.6,5.1,1.4,0.4,0.1,1.8,3.3,8.6,9.7,0.524,0.028,0.211,6.8,17,11.8,8.5,0.8,0.4,17.8,17.1,0,1.1,1.2,0.034,-2.5,-0.2,-2.7,-0.2
Jeff Turner,550000,1991,1992,ORL,12500000,0.044,29,ORL,NBA,SF,75,42,21.2,3,6.7,0.451,0,0.1,0.125,3,6.5,0.456,0.452,1.1,1.5,0.693,0.8,2.5,3.3,1.2,0.3,0.2,1.4,3.1,7.1,7.2,0.483,0.016,0.228,4.2,13.3,8.6,8.6,0.7,0.6,16.2,17.1,-1,0.8,-0.2,-0.005,-4.3,-0.9,-5.2,-0.1
Jeff Turner,700000,1992,1993,ORL,14000000,0.05,30,ORL,NBA,PF,75,20,19.7,3.1,5.8,0.529,0.1,0.2,0.588,2.9,5.6,0.526,0.54,0.7,0.9,0.8,1,2.4,3.4,1.4,0.3,0.1,0.9,2.6,7,11.4,0.564,0.039,0.16,6,12.8,9.6,10.9,0.6,0.4,12.4,15.5,1.8,1.2,3.1,0.1,-0.7,-0.3,-1.1,-0.3
Jeff Turner,1300000,1995,1996,ORL,23000000,0.056521739,33,ORL,NBA,PF,13,0,14.8,1.4,3.9,0.353,0.7,2.1,0.333,0.7,1.8,0.375,0.441,0.2,0.2,1,0.8,1.4,2.2,0.5,0.2,0.1,0.8,2.5,3.6,3.6,0.453,0.529,0.039,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,-0.2,0.1,-0.1,-0.015,-3.9,-2.4,-6.4,0.9
Jeff Withey,816482,2014,2015,NOH,63065000,0.012946674,24,NOP,NBA,C,37,0,7,0.9,1.7,0.5,0,0,0,0.9,1.7,0.5,0.5,0.9,1.4,0.68,0.6,1.1,1.7,0.3,0.1,0.5,0.3,0.7,2.6,17.6,0.57,0,0.781,10.1,17.9,14,6.4,0.8,5.3,12.2,17.3,0.5,0.3,0.8,0.149,-1.6,0.6,-1,-0.3
Jeff Withey,947276,2015,2016,UTA,70000000,0.013532514,25,UTA,NBA,C,51,10,12.9,1.7,3.2,0.537,0,0,0,1.7,3.1,0.544,0.537,0.8,1.2,0.729,1.1,2.3,3.4,0.4,0.4,1,0.5,1.5,4.3,17.7,0.577,0.012,0.364,10,20.7,15.4,5,1.7,6.8,13,15.1,1.1,1.3,2.3,0.171,-2,3.7,1.7,0.6
Jeff Withey,1015696,2016,2017,UTA,94143000,0.010788864,26,UTA,NBA,C,48,1,8.7,1.1,2.1,0.535,0,0,0,1.1,2.1,0.54,0.535,0.7,0.9,0.773,1,1.4,2.5,0.1,0.3,0.6,0.3,1,3,18.8,0.59,0.01,0.436,14.2,18.2,16.3,2.6,2,5.8,10.4,15,0.9,0.9,1.8,0.207,-1.2,2.8,1.6,-0.1
Jeff Withey,1577320,2017,2018,DAL,99093000,0.015917572,27,DAL,NBA,C,9,0,4.3,0.7,1.8,0.375,0.2,1.1,0.2,0.4,0.7,0.667,0.438,0.1,0.2,0.5,0.1,1,1.1,0,0,0.3,0.2,0.3,1.7,8.3,0.444,0.625,0.125,2.8,26.6,14.2,0,0,6.8,10.6,22,-0.1,0.1,0,-0.054,-9.1,-3.7,-12.8,0.2
Jeffrey Sheppard,287500,1998,1999,ATL,30000000,0.009583333,24,ATL,NBA,SG,18,5,10.3,0.8,2.2,0.385,0.1,0.4,0.286,0.7,1.8,0.406,0.41,0.4,0.7,0.615,0.3,0.9,1.2,0.9,0.2,0,0.4,0.7,2.2,8.7,0.447,0.179,0.333,3.8,10,7,15.5,0.9,0,13.5,13.2,0.1,0.2,0.3,0.073,-2.6,-0.3,-2.9,0
Jelani McCoy,287500,1998,1999,OKC,30000000,0.009583333,21,SEA,NBA,C,26,0,12.7,2.2,2.9,0.737,0,0,0,2.2,2.9,0.737,0.737,0.8,1.6,0.5,1,2,3,0.2,0.4,0.8,0.4,1.6,5.1,21.1,0.704,0,0.553,9.3,18.3,13.8,2.2,1.8,4.5,9.6,14.3,1.1,0.3,1.4,0.201,0.7,-0.1,0.6,-0.2
Jelani McCoy,1000000,1999,2000,OKC,34000000,0.029411765,22,SEA,NBA,C,58,2,12.9,1.8,3.1,0.576,0,0,0,1.8,3.1,0.576,0.576,0.8,1.6,0.495,0.9,2.2,3.1,0.4,0.3,0.8,0.8,2.2,4.3,13.2,0.574,0,0.514,7.8,18.6,13.1,5,1,4.3,17.2,15.5,0.6,0.9,1.5,0.099,-3.4,0.9,-2.6,-0.1
Jelani McCoy,1110000,2000,2001,OKC,35500000,0.031267606,23,SEA,NBA,C,70,44,16.3,2,3.8,0.523,0,0,0,2,3.8,0.523,0.523,0.6,1.3,0.441,1.3,2.3,3.6,0.8,0.3,0.7,1.1,2,4.5,11.1,0.52,0,0.352,9.3,15.9,12.6,7.7,0.8,3.1,19.7,15,0.3,0.8,1.1,0.045,-2.6,0.4,-2.2,1.2
Jelani McCoy,565850,2001,2002,LAL,42500000,0.013314118,24,LAL,NBA,C,21,0,5,0.6,1,0.571,0,0,0,0.6,1,0.571,0.571,0.1,0.4,0.25,0.4,0.8,1.2,0.3,0,0.2,0.4,0.7,1.2,9.5,0.53,0,0.381,8.6,17.8,13.3,9.9,0,3.4,24.6,14,0,0.1,0.1,0.05,-4.3,0.8,-3.5,-0.2
Jelani McCoy,637435,2002,2003,TOR,40271000,0.015828636,25,TOR,NBA,C,67,25,20.4,2.9,5.9,0.491,0,0,0,2.9,5.9,0.491,0.491,1,1.9,0.548,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4,6.8,12.4,0.507,0,0.319,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,-0.3,1.3,1,0.035,-4.4,-0.1,-4.5,-0.4
Jelani McCoy,36643,2003,2004,CLE,43840000,0.000835835,26,CLE,NBA,C,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,2,0,0,0,0.5,2,0,-3.8,0,0,0,9.2,27.7,18.4,0,0,0,100,3.7,0,0,0,-0.044,-10.7,-2.6,-13.3,-0.3
Jelani McCoy,167418,2004,2005,ATL,43870000,0.00381623,27,ATL,NBA,C,10,0,8.8,0.7,1.3,0.538,0,0,0,0.7,1.3,0.538,0.538,0.1,0.5,0.2,0.7,1.4,2.1,0,0.3,0.8,0.6,2.4,1.5,6.2,0.493,0,0.385,8.8,19.5,13.9,0,1.8,7,28.3,10.8,-0.1,0.1,0,-0.001,-7.9,0.2,-7.7,-0.7
Jelani McCoy,151089,2007,2008,DEN,55630000,0.002715963,30,DEN,NBA,C,6,1,5.5,0.2,0.2,1,0,0,0,0.2,0.2,1,1,0.2,0.3,0.5,0.2,1,1.2,0,0,0.8,0.7,1.2,0.5,2.6,0.798,0,2,3.3,19.3,11.5,0,0,10.8,68,7.6,-0.1,0.1,0,-0.036,-10,3.1,-6.9,-0.3
Jerald Honeycutt,300000,1997,1998,MIL,26900000,0.011152416,23,MIL,NBA,PF,38,0,13.9,2.4,5.8,0.407,0.8,2,0.377,1.6,3.8,0.424,0.473,0.9,1.5,0.621,0.7,1.7,2.4,0.9,0.5,0.2,1.3,2.2,6.4,11.8,0.497,0.348,0.262,6.2,15.3,10.7,11.1,2,0.8,16.6,25.4,-0.2,0.5,0.3,0.029,-1.5,-1.8,-3.3,2.6
Jerald Honeycutt,300000,1998,1999,PHI,30000000,0.01,24,TOT,NBA,PF,16,0,6.4,0.6,2,0.281,0.3,1.1,0.294,0.3,0.9,0.267,0.359,0.4,0.6,0.7,0.2,0.6,0.8,0.2,0.3,0.1,0.6,1,1.9,4.4,0.412,0.531,0.313,3.4,10.5,6.9,4.9,2.7,1.6,19.8,20.3,-0.2,0.1,-0.1,-0.027,-5.1,-1.1,-6.2,0.2
Jerami Grant,884879,2014,2015,PHI,63065000,0.014031222,20,PHI,NBA,SF,65,11,21.2,1.9,5.4,0.352,0.8,2.4,0.314,1.2,3,0.383,0.422,1.8,3,0.591,0.8,2.3,3,1.2,0.6,1,1.3,2.2,6.3,8.7,0.47,0.443,0.548,3.7,12.3,7.8,9.4,1.5,4,16.3,16.5,-0.9,1.4,0.5,0.019,-4.3,1,-3.3,2.3
Jerami Grant,845059,2015,2016,PHI,70000000,0.012072271,21,PHI,NBA,SF,77,52,26.8,3.3,7.8,0.419,0.5,1.9,0.24,2.8,5.9,0.477,0.448,2.8,4.2,0.658,1.3,3.4,4.7,1.8,0.7,1.6,1.4,2.8,9.7,12.6,0.506,0.244,0.538,5,14.3,9.5,10.4,1.3,4.7,12.9,18,0.5,1.6,2.1,0.05,-2.6,1.3,-1.3,2.8
Jerami Grant,980431,2016,2017,OKC,94143000,0.010414274,22,TOT,NBA,SF,76,4,19.1,1.9,4.1,0.461,0.5,1.4,0.364,1.4,2.6,0.515,0.526,1.1,1.9,0.61,0.5,2,2.5,0.6,0.4,1,0.6,1.8,5.4,10,0.554,0.355,0.455,2.8,11.7,7.2,4.2,1.1,4.2,10.6,12.2,1,1.7,2.7,0.088,-3,0.9,-2.1,3.5
Jerami Grant,1524305,2017,2018,OKC,99093000,0.01538257,23,OKC,NBA,PF,81,1,20.3,3,5.6,0.535,0.4,1.4,0.291,2.6,4.3,0.613,0.57,2,3,0.675,1.1,2.9,3.9,0.7,0.4,1,0.7,1.9,8.4,16.2,0.607,0.241,0.526,5.6,16.3,10.7,5.1,0.9,4.2,8.8,16,3.5,1.9,5.4,0.156,-0.8,0.2,-0.6,4.8
Jerel McNeal,29843,2014,2015,PHO,63065000,0.00047321,27,PHO,NBA,PG,6,0,6,0.5,1.8,0.273,0.2,0.3,0.5,0.3,1.5,0.222,0.318,0.3,0.3,1,0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,1.5,1.2,0.379,0.182,0.182,0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,-0.2,0.1,-0.1,-0.149,-10.2,1.7,-8.5,3.9
Jeremy Evans,473604,2010,2011,UTA,58044000,0.008159396,23,UTA,NBA,SF,49,3,9.4,1.6,2.3,0.661,0,0,0,1.6,2.3,0.667,0.661,0.5,0.8,0.703,0.7,1.2,2,0.5,0.3,0.3,0.4,1,3.6,18.8,0.678,0.009,0.322,9.3,16.1,12.6,8.5,1.9,3,12.6,14.9,1.2,0.4,1.6,0.167,1,0.2,1.2,0.4
Jeremy Evans,762195,2011,2012,UTA,58044000,0.013131331,24,UTA,NBA,SF,29,0,7.5,0.9,1.4,0.643,0,0,0,0.9,1.4,0.659,0.643,0.3,0.6,0.5,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.1,19.6,0.632,0.024,0.381,9.9,16.6,13.2,9.1,1.5,8.8,9.3,11.2,0.6,0.3,0.9,0.193,1,4.7,5.7,-0.1
Jeremy Evans,1794872,2012,2013,UTA,58044000,0.03092261,25,UTA,NBA,PF,37,0,5.8,0.7,1.2,0.614,0,0,0,0.7,1.2,0.628,0.614,0.6,0.9,0.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,2,19.9,0.641,0.023,0.75,14,17.6,15.8,8,2,4.8,12,14.1,0.7,0.3,0.9,0.208,1.6,2.1,3.7,1.3
Jeremy Evans,1660257,2013,2014,UTA,58679000,0.028293887,26,UTA,NBA,SF,66,4,18.3,2.7,5,0.527,0,0,0,2.7,5,0.53,0.527,0.8,1.1,0.68,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,6.1,16.2,0.549,0.006,0.226,11.1,18.7,14.8,6.1,1.8,3,9.9,15.3,1.9,1,2.8,0.112,-0.9,0.8,-0.1,2.2
Jeremy Evans,1794871,2014,2015,UTA,63065000,0.028460652,27,UTA,NBA,SF,38,0,7,0.8,1.5,0.552,0.1,0.1,0.4,0.8,1.4,0.566,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,20.5,0.636,0.086,0.5,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,0.9,0.4,1.3,0.241,1.5,2,3.5,1.8
Jeremy Evans,1100602,2015,2016,DAL,70000000,0.015722886,28,DAL,NBA,SF,30,2,8.4,0.9,1.6,0.542,0.1,0.5,0.25,0.7,1.1,0.688,0.583,0.5,0.7,0.714,0.4,1.4,1.8,0.1,0.2,0.3,0.2,0.6,2.4,12.6,0.62,0.333,0.438,4.8,18.8,11.8,1.2,1.2,3,10.9,11.7,0.3,0.3,0.6,0.119,-2.8,0.2,-2.6,0
Jeremy Evans,50000,2017,2018,ATL,99093000,0.000504577,30,ATL,NBA,SF,1,0,5,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,2,10.4,1,0,0,22.3,0,11.2,0,0,0,50,17.5,0,0,0,-0.028,-2.3,-6,-8.3,-0.2
Jeremy Lamb,2020200,2012,2013,OKC,58044000,0.034804631,20,OKC,NBA,SF,23,0,6.4,1,3,0.353,0.4,1.3,0.3,0.7,1.7,0.395,0.419,0.6,0.6,1,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,3.1,11.2,0.479,0.441,0.206,4.2,9.4,7,5.4,0.7,1,7.5,24.8,0.1,0.1,0.2,0.058,-2.3,-4.8,-7.1,0.5
Jeremy Lamb,2111160,2013,2014,OKC,58679000,0.035978118,21,OKC,NBA,SG,78,0,19.7,3.4,7.8,0.432,1.1,3.2,0.356,2.2,4.6,0.483,0.504,0.7,0.8,0.797,0.3,2.1,2.4,1.5,0.7,0.3,0.8,1.8,8.5,13.4,0.522,0.406,0.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,1.4,1.8,3.3,0.102,-0.3,-0.9,-1.2,0
Jeremy Lamb,2202000,2014,2015,OKC,63065000,0.034916356,22,OKC,NBA,SG,47,8,13.5,2.2,5.3,0.416,0.8,2.4,0.342,1.4,3,0.475,0.492,1,1.2,0.891,0.2,2.1,2.3,0.9,0.4,0.1,0.6,1.1,6.3,14.9,0.538,0.444,0.22,1.4,16.5,9.1,10.9,1.7,0.7,9,20.5,1,0.7,1.6,0.123,0,-1.6,-1.6,0.5
Jeremy Lamb,3034356,2015,2016,CHA,70000000,0.043347943,23,CHO,NBA,SG,66,0,18.6,3.5,7.7,0.451,0.8,2.7,0.309,2.6,5,0.529,0.506,1,1.3,0.727,0.7,3.2,3.8,1.2,0.6,0.5,0.8,1.6,8.8,15.9,0.529,0.355,0.173,3.9,18.7,11.2,10.9,1.7,2,8.4,22,1,1.8,2.7,0.107,-0.6,0.1,-0.5,0.5
Jeremy Lamb,6511628,2016,2017,CHA,94143000,0.069167416,24,CHO,NBA,SG,59,5,18.1,3.5,7.7,0.457,0.7,2.3,0.289,2.8,5.4,0.528,0.5,1.7,2,0.84,0.4,3.8,4.2,1.2,0.4,0.4,0.6,1.6,9.4,16.6,0.547,0.298,0.263,2.7,23.2,12.9,11.3,1.1,1.7,6.6,22.9,1.2,1.3,2.5,0.113,-1,-0.9,-1.9,-1.1
Jeremy Lamb,7000000,2017,2018,CHA,99093000,0.070640711,25,CHO,NBA,SG,80,18,24.6,4.8,10.4,0.457,1.2,3.2,0.37,3.6,7.2,0.495,0.513,2.2,2.6,0.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9,17,0.559,0.305,0.25,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,3,1.9,4.9,0.12,1.2,-0.2,0.9,-0.6
Jeremy Lin,473604,2010,2011,GSW,58044000,0.008159396,22,GSW,NBA,PG,29,0,9.8,1,2.5,0.389,0,0.2,0.2,0.9,2.3,0.403,0.396,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6,14.8,0.458,0.069,0.347,4.7,8.9,6.8,20.4,5.9,2.4,17.8,15.6,0,0.4,0.5,0.078,-2.4,3,0.6,-0.3
Jeremy Lin,762195,2011,2012,NYK,58044000,0.013131331,23,NYK,NBA,PG,35,25,26.9,4.9,10.9,0.446,0.7,2.1,0.32,4.2,8.8,0.477,0.478,4.2,5.2,0.798,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6,19.9,0.552,0.196,0.478,2.2,11.1,6.6,41,3,0.8,21.4,28.1,1.3,1.4,2.7,0.14,2,0.2,2.2,-0.1
Jeremy Lin,8374646,2013,2014,HOU,58679000,0.142719644,25,HOU,NBA,PG,71,33,28.9,4.2,9.3,0.446,1.2,3.2,0.358,3,6.1,0.492,0.508,3.1,3.7,0.823,0.5,2.2,2.6,4.1,1,0.4,2.5,2.3,12.5,14.3,0.572,0.346,0.4,2,7.8,5.1,22.3,1.6,1,18.4,20.4,2.8,1.6,4.4,0.103,0.6,-1,-0.4,-0.5
Jeremy Lin,8374646,2014,2015,LAL,63065000,0.132793879,26,LAL,NBA,PG,74,30,25.8,3.7,8.8,0.424,0.9,2.4,0.369,2.9,6.5,0.444,0.473,2.9,3.6,0.795,0.4,2.3,2.6,4.6,1.1,0.4,2.2,2.6,11.2,15.6,0.539,0.269,0.41,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,1.8,0.8,2.7,0.068,0.5,-1.3,-0.8,-0.2
Jeremy Lin,2100000,2015,2016,CHA,70000000,0.03,27,CHO,NBA,SG,78,13,26.3,3.8,9.3,0.412,1,2.9,0.336,2.9,6.4,0.446,0.464,3.1,3.7,0.815,0.5,2.7,3.2,3,0.7,0.5,1.9,2.1,11.7,13.8,0.534,0.31,0.401,2.2,11.4,6.8,18.6,1.4,1.7,14.9,22.2,1.3,2.3,3.5,0.082,-0.9,-0.2,-1.1,-0.6
Jeremy Lin,11483254,2016,2017,NJN,94143000,0.121976716,28,BRK,NBA,PG,33,30,23.9,4.7,10.8,0.437,1.5,4.2,0.355,3.2,6.6,0.489,0.506,2.8,3.5,0.793,0.2,3.2,3.4,5.2,1.1,0.4,2.5,2.1,13.7,18.2,0.555,0.387,0.325,1,13.9,7.5,36.5,2.2,1.2,16.6,26.5,0.8,0.7,1.6,0.095,1.7,-0.7,1,-1.4
Jeremy Lin,12000000,2017,2018,NJN,99093000,0.121098362,29,BRK,NBA,PG,1,1,25,5,12,0.417,1,2,0.5,4,10,0.4,0.458,7,7,1,0,0,0,4,0,0,3,3,18,15.9,0.597,0.167,0.583,0,0,0,27.1,0,0,16.6,31.3,0,0,0,0.087,-3.1,-10.4,-13.5,-1.2
Jeremy Pargo,1000000,2011,2012,MEM,58044000,0.01722831,25,MEM,NBA,PG,44,5,9.6,1.1,3.4,0.333,0.2,0.9,0.263,0.9,2.5,0.357,0.367,0.4,0.6,0.593,0.3,0.6,0.8,1.3,0.3,0,1,1,2.9,4.4,0.389,0.253,0.18,3.2,7,5.1,20.2,1.9,0,22.1,22.2,-1.1,0.4,-0.8,-0.085,-5.7,-2,-7.7,-0.5
Jeremy Pargo,762195,2012,2013,CLE,58044000,0.013131331,26,TOT,NBA,PG-SG,39,11,16.8,2.5,6.4,0.396,0.6,1.9,0.338,1.9,4.5,0.42,0.446,1.1,1.6,0.677,0.2,1.1,1.3,2.4,0.3,0.1,1.3,1.2,6.8,10.4,0.478,0.296,0.248,1.3,7.5,4.3,23,1,0.2,15.3,22.5,-0.2,0.1,0,-0.002,-2.4,-3.9,-6.3,0.3
Jeremy Pargo,443867,2012,2013,PHI,58044000,0.007647078,26,TOT,NBA,PG-SG,39,11,16.8,2.5,6.4,0.396,0.6,1.9,0.338,1.9,4.5,0.42,0.446,1.1,1.6,0.677,0.2,1.1,1.3,2.4,0.3,0.1,1.3,1.2,6.8,10.4,0.478,0.296,0.248,1.3,7.5,4.3,23,1,0.2,15.3,22.5,-0.2,0.1,0,-0.002,-2.4,-3.9,-6.3,0.3
Jeremy Richardson,120796,2006,2007,POR,53135000,0.002273379,22,TOT,NBA,SG-SF,6,0,3.3,0.5,1,0.5,0.3,0.5,0.667,0.2,0.5,0.333,0.667,0,0,0,0.2,0.2,0.3,0,0.2,0,0.2,0.3,1.3,13.8,0.667,0.5,0,5.9,6.1,6,0,2.7,0,14.3,16.1,0,0,0,0.099,0,-4.3,-4.3,0.5
Jeremy Richardson,55365,2006,2007,ATL,53135000,0.001041969,22,TOT,NBA,SG-SF,6,0,3.3,0.5,1,0.5,0.3,0.5,0.667,0.2,0.5,0.333,0.667,0,0,0,0.2,0.2,0.3,0,0.2,0,0.2,0.3,1.3,13.8,0.667,0.5,0,5.9,6.1,6,0,2.7,0,14.3,16.1,0,0,0,0.099,0,-4.3,-4.3,0.5
Jeremy Richardson,511295,2007,2008,MEM,55630000,0.009190994,23,TOT,NBA,SG-SF,27,1,4.9,0.6,1.6,0.364,0.3,0.7,0.368,0.3,0.9,0.36,0.443,0.1,0.1,1,0,0.3,0.3,0.1,0.1,0,0.2,0.5,1.5,4.2,0.457,0.432,0.045,0.9,7,4,2.2,1.2,0,11.8,17.6,-0.2,0.1,-0.1,-0.041,-5.5,-4.4,-9.9,-0.1
Jeremy Richardson,253499,2007,2008,ATL,55630000,0.004556876,23,TOT,NBA,SG-SF,27,1,4.9,0.6,1.6,0.364,0.3,0.7,0.368,0.3,0.9,0.36,0.443,0.1,0.1,1,0,0.3,0.3,0.1,0.1,0,0.2,0.5,1.5,4.2,0.457,0.432,0.045,0.9,7,4,2.2,1.2,0,11.8,17.6,-0.2,0.1,-0.1,-0.041,-5.5,-4.4,-9.9,-0.1
Jeremy Richardson,85932,2007,2008,SAS,55630000,0.001544706,23,TOT,NBA,SG-SF,27,1,4.9,0.6,1.6,0.364,0.3,0.7,0.368,0.3,0.9,0.36,0.443,0.1,0.1,1,0,0.3,0.3,0.1,0.1,0,0.2,0.5,1.5,4.2,0.457,0.432,0.045,0.9,7,4,2.2,1.2,0,11.8,17.6,-0.2,0.1,-0.1,-0.041,-5.5,-4.4,-9.9,-0.1
Jeremy Richardson,769431,2008,2009,ORL,58680000,0.013112321,24,ORL,NBA,SF,12,0,7.8,1.2,4.1,0.286,0.5,1.4,0.353,0.7,2.7,0.25,0.347,0.3,0.5,0.5,0.1,1.1,1.2,0.3,0,0,0.3,0.5,3.1,2.8,0.358,0.347,0.122,1.2,15.4,8.5,5.5,0,0,5.5,27.1,-0.3,0.1,-0.2,-0.107,-8.7,-4.1,-12.7,0
Jeremy Tyler,650000,2011,2012,GSW,58044000,0.011198401,20,GSW,NBA,C,42,23,13.5,2.1,5,0.421,0,0,0,2.1,5,0.423,0.421,0.7,1.2,0.558,1.3,2,3.3,0.4,0.4,0.5,0.9,2,4.9,10.4,0.442,0.005,0.249,10.8,17.1,14,4.5,1.5,2.7,13.4,21.8,-0.5,0.4,-0.2,-0.014,-5.3,-1.6,-7,0
Jeremy Tyler,762195,2012,2013,ATL,58044000,0.013131331,21,TOT,NBA,C,21,0,3.2,0.4,1.1,0.375,0,0,0,0.4,1.1,0.375,0.375,0.2,0.3,0.667,0.3,0.7,1,0,0,0.1,0.3,0.5,1,6.2,0.413,0,0.25,10,22.3,16.3,2.3,0.7,2.3,18.4,21.5,-0.2,0.1,-0.1,-0.049,-9.5,-2.4,-11.9,-0.8
Jeremy Tyler,884293,2013,2014,NYK,58679000,0.015070008,22,NYK,NBA,C,41,0,9.7,1.5,2.8,0.517,0,0,0,1.5,2.8,0.517,0.517,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,3.6,13,0.532,0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,0.1,0.4,0.5,0.064,-4.3,-0.8,-5.1,-0.4
Jeremy Tyler,100000,2013,2014,ATL,58679000,0.001704187,22,NYK,NBA,C,41,0,9.7,1.5,2.8,0.517,0,0,0,1.5,2.8,0.517,0.517,0.6,1.2,0.542,0.9,1.7,2.7,0.2,0.1,0.5,0.6,1.7,3.6,13,0.532,0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,0.1,0.4,0.5,0.064,-4.3,-0.8,-5.1,-0.4
